"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1500035N22Rik",4.992547887578,-0.0915811994563434,1.05702706509597,-0.0866403543300267,0.930957388370645,0.976918305966624
"1520401A03Rik",0.480045070607149,-1.06667980381571,3.10735650728903,-0.343275643240023,0.7313911026705,NA
"1520402A15Rik",220.44492961489,-0.0827729847730424,0.269723628753234,-0.306880732532225,0.758934155130504,0.905962184212802
"1600002H07Rik",41.7744694629775,0.255951036191444,0.418417682497826,0.611711805924393,0.540728449446241,0.786567811212077
"1600002K03Rik",37.3479057313919,-0.211465675637079,0.458254758940499,-0.461458766136975,0.64446949809671,0.847767369827231
"1600012F09Rik",167.00297009769,-0.55679921844952,0.222081892681076,-2.50717972423406,0.0121698814940092,0.0810240596073891
"1600012H06Rik",440.706573882151,-0.212764718602802,0.169184148565101,-1.25759251328993,0.208539162332999,0.493274490652048
"1600012P17Rik",0.848497698187485,-0.528098944655616,2.18341814575543,-0.241867983776833,0.808882458908878,NA
"1600014C10Rik",528.935793904017,-0.0189562517287215,0.165999455186665,-0.114194662310218,0.90908348309057,0.969146157943945
"1600014K23Rik",0.102448447966692,1.09795232860059,4.07110433402709,0.269693979450168,0.787395692684975,NA
"1600015I10Rik",0.306144499835303,-0.00485750895180981,4.05396925135912,-0.00119821060561357,0.999043966485955,NA
"1600016N20Rik",19.0481760434711,0.64174154962255,0.490634006961643,1.30798424185203,0.190878654194717,0.469490015533956
"1600021P15Rik",223.586437815054,-0.111881442643286,0.19298993706274,-0.579726820714561,0.56209885354221,0.80078758232931
"1600027N09Rik",159.379088745162,0.232202047962111,0.255528088921373,0.908714376342241,0.363500913528026,0.660596697129601
"1600029D21Rik",691.403257557735,1.10924186269012,1.00751686510933,1.10096604940678,0.270911433588159,0.570113202745441
"1600029I14Rik",1.16593083182921,0.93801057909723,2.14853538036225,0.436581397574695,0.66241495597552,NA
"1600029O15Rik",1.29621584550332,-0.272000536078063,1.91343472632838,-0.142153025831194,0.886959134848886,NA
"1700001C02Rik",0,NA,NA,NA,NA,NA
"1700001C19Rik",1.91801989493378,0.151476186382603,1.85844391552736,0.0815069990097709,0.935038758995633,NA
"1700001F09Rik",0.226066998523877,1.28512626950266,4.0650244632662,0.316142321187922,0.751894485092358,NA
"1700001G17Rik",2.33956402392136,-0.25568972545765,1.57443424543657,-0.16240101877786,0.870990068620406,NA
"1700001J11Rik",0.518726161419114,0.897068281543176,3.58652827602617,0.250121625288597,0.802493292821742,NA
"1700001K19Rik",5.47706383326152,1.33725848162166,1.06899195037586,1.25095280759736,0.210951695702355,0.496258370940877
"1700001L05Rik",34.7136444816478,0.150712042503607,0.375651763125357,0.40120147779877,0.688271792809456,0.870647376277158
"1700001L19Rik",1.43867598241175,-0.583454859950592,1.73092166598559,-0.337077564754134,0.736058429495038,NA
